first,agent_id,given_link_type_code,road_sequence,from_node_id,to_node_id,link_id,trace_no,trace_id,length,distance,link_type_code,geometry
first,1350,,24,21783,20304,14133,21321,7018802,257.44,5390.15,,"MULTILINESTRING ((-77.001987 38.907783,-77.004559 38.908892))"
first,1350,,25,20304,20305,9236,21321,7018802,80.45,5470.6,,"MULTILINESTRING ((-77.004559 38.908892,-77.005287 38.909222))"
first,1350,,26,20305,21773,9242,21321,7018802,64.36,5534.96,,"MULTILINESTRING ((-77.005287 38.909222,-77.005877 38.909471))"
first,1350,,27,21773,20306,14103,21321,7018802,32.18,5567.14,,"MULTILINESTRING ((-77.005877 38.909471,-77.006239 38.909611))"
first,1350,,28,20306,20312,9244,21322,7018803,273.53,5840.67,,"MULTILINESTRING ((-77.006239 38.909611,-77.009008 38.910773))"
first,1351,,1,20319,20388,9289,21325,7018806,176.99,176.99,,"MULTILINESTRING ((-77.014059 38.912933,-77.015799 38.913682))"
first,1351,,2,20388,20320,9527,21326,7018807,112.63,289.62,,"MULTILINESTRING ((-77.015799 38.913682,-77.01685 38.914152))"
first,1351,,3,20320,20321,9290,21326,7018807,32.18,321.8,,"MULTILINESTRING ((-77.01685 38.914152,-77.017099 38.914262))"
first,1351,,4,20321,20385,9295,21327,7018808,289.62,611.42,,"MULTILINESTRING ((-77.017099 38.914262,-77.02001 38.915461))"
first,1351,,5,20385,20348,9517,21328,7018809,193.08,804.5,,"MULTILINESTRING ((-77.02001 38.915461,-77.021908 38.916262))"
first,1351,,6,20348,21470,9392,21328,7018809,96.54,901.04,,"MULTILINESTRING ((-77.021908 38.916262,-77.022927 38.916713))"
first,1351,,7,21470,20357,13153,21329,7018810,96.54,997.58,,"MULTILINESTRING ((-77.022927 38.916713,-77.023929 38.916992))"
first,1351,,8,20357,20381,9418,21329,7018810,112.63,1110.21,,"MULTILINESTRING ((-77.023929 38.916992,-77.025278 38.917003))"
first,1351,,9,20381,20408,9504,21330,7018811,144.81,1255.02,,"MULTILINESTRING ((-77.025278 38.917003,-77.026997 38.917003))"
first,1351,,10,20408,20407,9596,21331,7018812,225.26,1480.28,,"MULTILINESTRING ((-77.026997 38.917003,-77.029598 38.916991))"
first,1351,,11,20407,20445,9591,21332,7018813,209.17,1689.45,,"MULTILINESTRING ((-77.029598 38.916991,-77.031928 38.917001))"
first,1351,,12,20445,21592,9709,21333,7018814,225.26,1914.71,,"MULTILINESTRING ((-77.031928 38.917001,-77.034529 38.917004))"
first,1351,,13,21592,20450,13548,21334,7018815,176.99,2091.7,,"MULTILINESTRING ((-77.034529 38.917004,-77.036497 38.916981))"
first,1351,,14,20450,20451,9725,21334,7018815,16.09,2107.79,,"MULTILINESTRING ((-77.036497 38.916981,-77.036497 38.916893))"
first,1351,,15,20451,20465,9729,21335,7018816,176.99,2284.78,,"MULTILINESTRING ((-77.036497 38.916893,-77.038469 38.916983))"
first,1351,,16,20465,20494,9771,21336,7018817,241.35,2526.13,,"MULTILINESTRING ((-77.038469 38.916983,-77.041217 38.916993))"
first,1351,,17,20494,20493,9863,21336,7018817,48.27,2574.4,,"MULTILINESTRING ((-77.041217 38.916993,-77.04165 38.916793))"
first,1351,,18,20493,20654,9859,21338,7018819,321.8,2896.2,,"MULTILINESTRING ((-77.04165 38.916793,-77.04175 38.919662))"
first,1352,,1,21582,21036,13515,21344,7018825,128.72,128.72,,"MULTILINESTRING ((-76.976209 38.901932,-76.976198 38.903052))"
first,1352,,2,21036,21037,11647,21345,7018826,193.08,321.8,,"MULTILINESTRING ((-76.976198 38.903052,-76.978088 38.902273))"
first,1352,,3,21037,21038,11651,21345,7018826,80.45,402.25,,"MULTILINESTRING ((-76.978088 38.902273,-76.978978 38.901913))"
first,1352,,4,21038,21057,11654,21347,7018828,434.43,836.68,,"MULTILINESTRING ((-76.978978 38.901913,-76.98336 38.900143))"
first,1352,,5,21057,21058,11723,21347,7018828,209.17,1045.85,,"MULTILINESTRING ((-76.98336 38.900143,-76.985489 38.899262))"
first,1352,,6,21058,21059,11730,21349,7018830,144.81,1190.66,,"MULTILINESTRING ((-76.985489 38.899262,-76.98699 38.898664))"
first,1352,,7,21059,21060,11734,21349,7018830,128.72,1319.38,,"MULTILINESTRING ((-76.98699 38.898664,-76.988286 38.898161))"
first,1352,,8,21060,21063,11737,21350,7018831,321.8,1641.18,,"MULTILINESTRING ((-76.988286 38.898161,-76.991519 38.896813))"
first,1352,,9,21063,21644,11749,21351,7018832,160.9,1802.08,,"MULTILINESTRING ((-76.991519 38.896813,-76.993216 38.896132))"
first,1352,,10,21644,21064,13700,21351,7018832,160.9,1962.98,,"MULTILINESTRING ((-76.993216 38.896132,-76.994928 38.895443))"
first,1352,,11,21064,21068,11753,21352,7018833,112.63,2075.61,,"MULTILINESTRING ((-76.994928 38.895443,-76.996147 38.894952))"
first,1352,,12,21068,20596,11766,21352,7018833,48.27,2123.88,,"MULTILINESTRING ((-76.996147 38.894952,-76.996579 38.894773))"
first,1352,,13,20596,21067,10163,21352,7018833,160.9,2284.78,,"MULTILINESTRING ((-76.996579 38.894773,-76.998427 38.894774))"
first,1352,,14,21067,20589,11762,21352,7018833,176.99,2461.77,,"MULTILINESTRING ((-76.998427 38.894774,-77.000549 38.894774))"
first,1352,,15,20589,20232,10136,21354,7018835,176.99,2638.76,,"MULTILINESTRING ((-77.000549 38.894774,-77.002499 38.894773))"
first,1352,,16,20232,20265,9002,21355,7018836,96.54,2735.3,,"MULTILINESTRING ((-77.002499 38.894773,-77.003508 38.895194))"
first,1353,,1,20258,20256,9079,21358,7018839,209.17,209.17,,"MULTILINESTRING ((-77.007759 38.896602,-77.005637 38.895943))"
first,1353,,2,20256,20265,9070,21358,7018839,209.17,418.34,,"MULTILINESTRING ((-77.005637 38.895943,-77.003508 38.895194))"
first,1353,,3,20265,20232,9103,21358,7018839,96.54,514.88,,"MULTILINESTRING ((-77.003508 38.895194,-77.002499 38.894773))"
first,1353,,4,20232,20252,9001,21359,7018840,176.99,691.87,,"MULTILINESTRING ((-77.002499 38.894773,-77.000609 38.894062))"
first,1353,,5,20252,20589,9059,21359,7018840,80.45,772.32,,"MULTILINESTRING ((-77.000609 38.894062,-77.000549 38.894774))"
first,1353,,6,20589,21067,10138,21360,7018841,176.99,949.31,,"MULTILINESTRING ((-77.000549 38.894774,-76.998427 38.894774))"
first,1353,,7,21067,20596,11763,21360,7018841,160.9,1110.21,,"MULTILINESTRING ((-76.998427 38.894774,-76.996579 38.894773))"
first,1353,,8,20596,21068,10164,21361,7018842,48.27,1158.48,,"MULTILINESTRING ((-76.996579 38.894773,-76.996147 38.894952))"
first,1353,,9,21068,21064,11767,21361,7018842,112.63,1271.11,,"MULTILINESTRING ((-76.996147 38.894952,-76.994928 38.895443))"
first,1353,,10,21064,21644,11754,21362,7018843,160.9,1432.01,,"MULTILINESTRING ((-76.994928 38.895443,-76.993216 38.896132))"
first,1353,,11,21644,21063,13699,21362,7018843,160.9,1592.91,,"MULTILINESTRING ((-76.993216 38.896132,-76.991519 38.896813))"
first,1353,,12,21063,21060,11746,21363,7018844,321.8,1914.71,,"MULTILINESTRING ((-76.991519 38.896813,-76.988286 38.898161))"
first,1353,,13,21060,21059,11736,21364,7018845,128.72,2043.43,,"MULTILINESTRING ((-76.988286 38.898161,-76.98699 38.898664))"
first,1353,,14,21059,21058,11733,21364,7018845,144.81,2188.24,,"MULTILINESTRING ((-76.98699 38.898664,-76.985489 38.899262))"
first,1353,,15,21058,21057,11729,21365,7018846,209.17,2397.41,,"MULTILINESTRING ((-76.985489 38.899262,-76.98336 38.900143))"
first,1353,,16,21057,21038,11721,21367,7018848,434.43,2831.84,,"MULTILINESTRING ((-76.98336 38.900143,-76.978978 38.901913))"
first,1353,,17,21038,21037,11653,21368,7018849,80.45,2912.29,,"MULTILINESTRING ((-76.978978 38.901913,-76.978088 38.902273))"
first,1353,,18,21037,21036,11650,21369,7018850,193.08,3105.37,,"MULTILINESTRING ((-76.978088 38.902273,-76.976198 38.903052))"
first,1354,,1,21188,20898,12186,21371,7018852,1206.75,1206.75,,"MULTILINESTRING ((-76.913469 38.889673,-76.921878 38.894602))"
first,1354,,2,20898,21192,11222,21374,7018855,788.41,1995.16,,"MULTILINESTRING ((-76.921878 38.894602,-76.925668 38.898352))"
first,1354,,3,21192,21968,12209,21374,7018855,353.98,2349.14,,"MULTILINESTRING ((-76.925668 38.898352,-76.92972 38.898341))"
first,1354,,4,21968,21193,14725,21375,7018856,176.99,2526.13,,"MULTILINESTRING ((-76.92972 38.898341,-76.931649 38.898532))"
first,1354,,5,21193,21196,12211,21375,7018856,498.79,3024.92,,"MULTILINESTRING ((-76.931649 38.898532,-76.937087 38.899702))"
first,1354,,6,21196,21197,12224,21376,7018857,209.17,3234.09,,"MULTILINESTRING ((-76.937087 38.899702,-76.939177 38.900543))"
first,1354,,7,21197,21971,12227,21376,7018857,241.35,3475.44,,"MULTILINESTRING ((-76.939177 38.900543,-76.939231 38.898368))"
first,1354,,8,21971,21972,14734,21377,7018858,289.62,3765.06,,"MULTILINESTRING ((-76.939231 38.898368,-76.942601 38.898365))"
first,1354,,9,21972,21203,14737,21377,7018858,337.89,4102.95,,"MULTILINESTRING ((-76.942601 38.898365,-76.946568 38.898361))"
first,1354,,10,21203,21671,12249,21377,7018858,160.9,4263.85,,"MULTILINESTRING ((-76.946568 38.898361,-76.947279 38.897013))"
first,1354,,11,21671,21202,13778,21378,7018859,273.53,4537.38,,"MULTILINESTRING ((-76.947279 38.897013,-76.949149 38.895111))"
first,1354,,12,21202,20975,12243,21378,7018859,144.81,4682.19,,"MULTILINESTRING ((-76.949149 38.895111,-76.950765 38.895417))"
first,1354,,13,20975,20977,11472,21379,7018860,418.34,5100.53,,"MULTILINESTRING ((-76.950765 38.895417,-76.955428 38.896132))"
first,1354,,14,20977,21211,11478,21379,7018860,418.34,5518.87,,"MULTILINESTRING ((-76.955428 38.896132,-76.960167 38.896843))"
first,1354,,15,21211,21577,12281,21379,7018860,1222.84,6741.71,,"MULTILINESTRING ((-76.960167 38.896843,-76.974168 38.898442))"
first,1354,,16,21577,21092,13500,21379,7018860,193.08,6934.79,,"MULTILINESTRING ((-76.974168 38.898442,-76.976269 38.898816))"
first,1354,,17,21092,21093,11843,21379,7018860,16.09,6950.88,,"MULTILINESTRING ((-76.976269 38.898816,-76.976438 38.898843))"
first,1354,,18,21093,21652,11847,21379,7018860,96.54,7047.42,,"MULTILINESTRING ((-76.976438 38.898843,-76.977548 38.899033))"
first,1354,,19,21652,21094,13723,21380,7018861,160.9,7208.32,,"MULTILINESTRING ((-76.977548 38.899033,-76.979288 38.899343))"
first,1354,,20,21094,21579,11848,21380,7018861,193.08,7401.4,,"MULTILINESTRING ((-76.979288 38.899343,-76.981476 38.899742))"
first,1354,,21,21579,21057,13506,21381,7018862,176.99,7578.39,,"MULTILINESTRING ((-76.981476 38.899742,-76.98336 38.900143))"
first,1354,,22,21057,21041,11722,21381,7018862,64.36,7642.75,,"MULTILINESTRING ((-76.98336 38.900143,-76.984147 38.900193))"
first,1354,,23,21041,20612,11662,21381,7018862,112.63,7755.38,,"MULTILINESTRING ((-76.984147 38.900193,-76.9855 38.900174))"
first,1354,,24,20612,21056,10222,21381,7018862,241.35,7996.73,,"MULTILINESTRING ((-76.9855 38.900174,-76.988307 38.900171))"
first,1354,,25,21056,21055,11719,21382,7018863,273.53,8270.26,,"MULTILINESTRING ((-76.988307 38.900171,-76.991529 38.900182))"
first,1354,,26,21055,20592,11713,21382,7018863,289.62,8559.88,,"MULTILINESTRING ((-76.991529 38.900182,-76.994927 38.900194))"
first,1354,,27,20592,21054,10148,21382,7018863,112.63,8672.51,,"MULTILINESTRING ((-76.994927 38.900194,-76.996139 38.900194))"
first,1354,,28,21054,21053,11712,21382,7018863,193.08,8865.59,,"MULTILINESTRING ((-76.996139 38.900194,-76.998416 38.900202))"
first,1354,,29,21053,20273,11706,21382,7018863,193.08,9058.67,,"MULTILINESTRING ((-76.998416 38.900202,-77.000556 38.900194))"
first,1354,,30,20273,20274,9133,21383,7018864,128.72,9187.39,,"MULTILINESTRING ((-77.000556 38.900194,-77.002039 38.900202))"
first,1354,,31,20274,21805,9138,21383,7018864,128.72,9316.11,,"MULTILINESTRING ((-77.002039 38.900202,-77.00349 38.900202))"
first,1354,,32,21805,21640,14198,21383,7018864,273.53,9589.64,,"MULTILINESTRING ((-77.00349 38.900202,-77.006698 38.900202))"
first,1354,,33,21640,20276,13688,21384,7018865,193.08,9782.72,,"MULTILINESTRING ((-77.006698 38.900202,-77.009007 38.900193))"
first,1354,,34,20276,20277,9142,21384,7018865,16.09,9798.81,,"MULTILINESTRING ((-77.009007 38.900193,-77.009098 38.900193))"
first,1354,,35,20277,20278,9147,21384,7018865,273.53,10072.34,,"MULTILINESTRING ((-77.009098 38.900193,-77.012177 38.900212))"
first,1354,,36,20278,20279,9149,21384,7018865,128.72,10201.06,,"MULTILINESTRING ((-77.012177 38.900212,-77.013677 38.900212))"
first,1354,,37,20279,20183,9150,21384,7018865,128.72,10329.78,,"MULTILINESTRING ((-77.013677 38.900212,-77.01516 38.900272))"
first,1354,,38,20183,20180,8841,21384,7018865,96.54,10426.32,,"MULTILINESTRING ((-77.01516 38.900272,-77.016168 38.900162))"
first,1354,,39,20180,20170,8831,21384,7018865,289.62,10715.94,,"MULTILINESTRING ((-77.016168 38.900162,-77.018919 38.899783))"
first,1354,,40,20170,20162,8799,21385,7018866,80.45,10796.39,,"MULTILINESTRING ((-77.018919 38.899783,-77.019889 38.899783))"
first,1354,,41,20162,20156,8771,21385,7018866,176.99,10973.38,,"MULTILINESTRING ((-77.019889 38.899783,-77.02191 38.899802))"
first,1354,,42,20156,20146,8748,21385,7018866,176.99,11150.37,,"MULTILINESTRING ((-77.02191 38.899802,-77.023948 38.899801))"
first,1354,,43,20146,20495,8720,21386,7018867,176.99,11327.36,,"MULTILINESTRING ((-77.023948 38.899801,-77.025968 38.899804))"
first,1354,,44,20495,20490,9867,21386,7018867,96.54,11423.9,,"MULTILINESTRING ((-77.025968 38.899804,-77.027008 38.899812))"
first,1354,,45,20490,20117,9845,21387,7018868,96.54,11520.44,,"MULTILINESTRING ((-77.027008 38.899812,-77.028048 38.899822))"
first,1355,,1,20495,20146,9866,21389,7018870,176.99,176.99,,"MULTILINESTRING ((-77.025968 38.899804,-77.023948 38.899801))"
first,1355,,2,20146,20156,8719,21390,7018871,176.99,353.98,,"MULTILINESTRING ((-77.023948 38.899801,-77.02191 38.899802))"
first,1355,,3,20156,20162,8750,21390,7018871,176.99,530.97,,"MULTILINESTRING ((-77.02191 38.899802,-77.019889 38.899783))"
first,1355,,4,20162,20170,8773,21390,7018871,80.45,611.42,,"MULTILINESTRING ((-77.019889 38.899783,-77.018919 38.899783))"
first,1355,,5,20170,20180,8801,21391,7018872,289.62,901.04,,"MULTILINESTRING ((-77.018919 38.899783,-77.016168 38.900162))"
first,1355,,6,20180,20183,8833,21391,7018872,96.54,997.58,,"MULTILINESTRING ((-77.016168 38.900162,-77.01516 38.900272))"
first,1355,,7,20183,20279,8843,21391,7018872,128.72,1126.3,,"MULTILINESTRING ((-77.01516 38.900272,-77.013677 38.900212))"
first,1355,,8,20279,20278,9151,21391,7018872,128.72,1255.02,,"MULTILINESTRING ((-77.013677 38.900212,-77.012177 38.900212))"
first,1355,,9,20278,20277,9148,21391,7018872,273.53,1528.55,,"MULTILINESTRING ((-77.012177 38.900212,-77.009098 38.900193))"
first,1355,,10,20277,20276,9146,21391,7018872,16.09,1544.64,,"MULTILINESTRING ((-77.009098 38.900193,-77.009007 38.900193))"
first,1355,,11,20276,21640,9144,21392,7018873,193.08,1737.72,,"MULTILINESTRING ((-77.009007 38.900193,-77.006698 38.900202))"
first,1355,,12,21640,21805,13689,21392,7018873,273.53,2011.25,,"MULTILINESTRING ((-77.006698 38.900202,-77.00349 38.900202))"
first,1355,,13,21805,20274,14197,21392,7018873,128.72,2139.97,,"MULTILINESTRING ((-77.00349 38.900202,-77.002039 38.900202))"
first,1355,,14,20274,20273,9137,21392,7018873,128.72,2268.69,,"MULTILINESTRING ((-77.002039 38.900202,-77.000556 38.900194))"
first,1355,,15,20273,21053,9134,21393,7018874,193.08,2461.77,,"MULTILINESTRING ((-77.000556 38.900194,-76.998416 38.900202))"
first,1355,,16,21053,21054,11708,21393,7018874,193.08,2654.85,,"MULTILINESTRING ((-76.998416 38.900202,-76.996139 38.900194))"
first,1355,,17,21054,20592,11711,21393,7018874,112.63,2767.48,,"MULTILINESTRING ((-76.996139 38.900194,-76.994927 38.900194))"
first,1355,,18,20592,21055,10149,21393,7018874,289.62,3057.1,,"MULTILINESTRING ((-76.994927 38.900194,-76.991529 38.900182))"
first,1355,,19,21055,21056,11714,21394,7018875,273.53,3330.63,,"MULTILINESTRING ((-76.991529 38.900182,-76.988307 38.900171))"
first,1355,,20,21056,20612,11717,21394,7018875,241.35,3571.98,,"MULTILINESTRING ((-76.988307 38.900171,-76.9855 38.900174))"
first,1355,,21,20612,21041,10221,21394,7018875,112.63,3684.61,,"MULTILINESTRING ((-76.9855 38.900174,-76.984147 38.900193))"
first,1355,,22,21041,21057,11664,21394,7018875,64.36,3748.97,,"MULTILINESTRING ((-76.984147 38.900193,-76.98336 38.900143))"
first,1355,,23,21057,21579,11724,21394,7018875,176.99,3925.96,,"MULTILINESTRING ((-76.98336 38.900143,-76.981476 38.899742))"
first,1355,,24,21579,21094,13507,21396,7018877,193.08,4119.04,,"MULTILINESTRING ((-76.981476 38.899742,-76.979288 38.899343))"
first,1355,,25,21094,21652,11851,21396,7018877,160.9,4279.94,,"MULTILINESTRING ((-76.979288 38.899343,-76.977548 38.899033))"
first,1355,,26,21652,21093,13722,21396,7018877,96.54,4376.48,,"MULTILINESTRING ((-76.977548 38.899033,-76.976438 38.898843))"
first,1355,,27,21093,21092,11846,21396,7018877,16.09,4392.57,,"MULTILINESTRING ((-76.976438 38.898843,-76.976269 38.898816))"
first,1355,,28,21092,21577,11844,21396,7018877,193.08,4585.65,,"MULTILINESTRING ((-76.976269 38.898816,-76.974168 38.898442))"
first,1355,,29,21577,21211,13501,21396,7018877,1222.84,5808.49,,"MULTILINESTRING ((-76.974168 38.898442,-76.960167 38.896843))"
first,1355,,30,21211,20977,12280,21396,7018877,418.34,6226.83,,"MULTILINESTRING ((-76.960167 38.896843,-76.955428 38.896132))"
first,1355,,31,20977,20975,11476,21396,7018877,418.34,6645.17,,"MULTILINESTRING ((-76.955428 38.896132,-76.950765 38.895417))"
first,1355,,32,20975,21202,11473,21397,7018878,144.81,6789.98,,"MULTILINESTRING ((-76.950765 38.895417,-76.949149 38.895111))"
first,1355,,33,21202,21671,12245,21397,7018878,273.53,7063.51,,"MULTILINESTRING ((-76.949149 38.895111,-76.947279 38.897013))"
first,1355,,34,21671,21203,13779,21398,7018879,160.9,7224.41,,"MULTILINESTRING ((-76.947279 38.897013,-76.946568 38.898361))"
first,1355,,35,21203,21972,12250,21398,7018879,337.89,7562.3,,"MULTILINESTRING ((-76.946568 38.898361,-76.942601 38.898365))"
first,1355,,36,21972,21971,14738,21400,7018881,289.62,7851.92,,"MULTILINESTRING ((-76.942601 38.898365,-76.939231 38.898368))"
first,1355,,37,21971,21197,14732,21399,7018880,241.35,8093.27,,"MULTILINESTRING ((-76.939231 38.898368,-76.939177 38.900543))"
first,1355,,38,21197,21196,12225,21399,7018880,209.17,8302.44,,"MULTILINESTRING ((-76.939177 38.900543,-76.937087 38.899702))"
first,1355,,39,21196,21193,12223,21400,7018881,498.79,8801.23,,"MULTILINESTRING ((-76.937087 38.899702,-76.931649 38.898532))"
first,1355,,40,21193,21968,12213,21400,7018881,176.99,8978.22,,"MULTILINESTRING ((-76.931649 38.898532,-76.92972 38.898341))"
first,1355,,41,21968,21192,14724,21401,7018882,353.98,9332.2,,"MULTILINESTRING ((-76.92972 38.898341,-76.925668 38.898352))"
first,1355,,42,21192,20898,12205,21401,7018882,788.41,10120.61,,"MULTILINESTRING ((-76.925668 38.898352,-76.921878 38.894602))"
first,1355,,43,20898,21190,11221,21402,7018883,884.95,11005.56,,"MULTILINESTRING ((-76.921878 38.894602,-76.916476 38.898412))"
first,1355,,44,21190,21978,12198,21403,7018884,112.63,11118.19,,"MULTILINESTRING ((-76.916476 38.898412,-76.915609 38.897733))"
first,1355,,45,21978,21977,14755,21403,7018884,353.98,11472.17,,"MULTILINESTRING ((-76.915609 38.897733,-76.912787 38.895502))"
first,1356,,1,22505,22494,16504,21412,7018893,1834.26,1834.26,,"MULTILINESTRING ((-77.057967 39.149583,-77.067619 39.142621))"
first,1356,,2,22494,23285,16468,21414,7018895,627.51,2461.77,,"MULTILINESTRING ((-77.067619 39.142621,-77.06913 39.137063))"
first,1356,,3,23285,22491,18507,21417,7018898,1255.02,3716.79,,"MULTILINESTRING ((-77.06913 39.137063,-77.072478 39.126111))"
first,1356,,4,22491,23331,16458,21418,7018899,193.08,3909.87,,"MULTILINESTRING ((-77.072478 39.126111,-77.073069 39.124422))"
first,1356,,5,23331,22493,18662,21418,7018899,144.81,4054.68,,"MULTILINESTRING ((-77.073069 39.124422,-77.073497 39.123162))"
first,1356,,6,22493,23017,16462,21418,7018899,611.42,4666.1,,"MULTILINESTRING ((-77.073497 39.123162,-77.075081 39.117826))"
first,1356,,7,23017,22386,17762,21419,7018900,933.22,5599.32,,"MULTILINESTRING ((-77.075081 39.117826,-77.076088 39.109493))"
first,1356,,8,22386,22387,16100,21421,7018902,917.13,6516.45,,"MULTILINESTRING ((-77.076088 39.109493,-77.077168 39.101271))"
first,1357,,1,22382,22666,16087,21425,7018906,514.88,514.88,,"MULTILINESTRING ((-77.079759 39.093082,-77.079958 39.088521))"
first,1357,,2,22666,22379,17055,21426,7018907,563.15,1078.03,,"MULTILINESTRING ((-77.079958 39.088521,-77.077938 39.083712))"
first,1357,,3,22379,22380,16075,21428,7018909,418.34,1496.37,,"MULTILINESTRING ((-77.077938 39.083712,-77.075317 39.080634))"
first,1357,,4,22380,23345,16081,21428,7018909,160.9,1657.27,,"MULTILINESTRING ((-77.075317 39.080634,-77.073907 39.079602))"
first,1357,,5,23345,22381,18705,21430,7018911,756.23,2413.5,,"MULTILINESTRING ((-77.073907 39.079602,-77.067738 39.074793))"
